tax_id,resident,breeding,nonbreeding,type
45422369,TRUE,FALSE,FALSE,solo_resident
45422401,TRUE,FALSE,FALSE,solo_resident
45422600,TRUE,FALSE,FALSE,solo_resident
45422623,TRUE,FALSE,FALSE,solo_resident
45426671,TRUE,FALSE,FALSE,solo_resident
45426696,TRUE,FALSE,FALSE,solo_resident
45427277,TRUE,FALSE,FALSE,solo_resident
45427286,TRUE,FALSE,FALSE,solo_resident
45428646,TRUE,FALSE,FALSE,solo_resident
45428679,TRUE,FALSE,FALSE,solo_resident
45429607,TRUE,FALSE,FALSE,solo_resident
45429616,TRUE,FALSE,FALSE,solo_resident
45430572,TRUE,FALSE,FALSE,solo_resident
45430583,TRUE,FALSE,FALSE,solo_resident
45433492,TRUE,FALSE,FALSE,solo_resident
45433495,TRUE,FALSE,FALSE,solo_resident
45447765,TRUE,FALSE,FALSE,solo_resident
45447768,TRUE,FALSE,FALSE,solo_resident
45448181,TRUE,FALSE,FALSE,solo_resident
45448199,TRUE,FALSE,FALSE,solo_resident
45448755,TRUE,FALSE,FALSE,solo_resident
45448758,TRUE,FALSE,FALSE,solo_resident
45449325,TRUE,FALSE,FALSE,solo_resident
45449328,TRUE,FALSE,FALSE,solo_resident
45449331,TRUE,FALSE,FALSE,solo_resident
45449334,TRUE,FALSE,FALSE,solo_resident
45450140,TRUE,FALSE,FALSE,solo_resident
45450143,TRUE,FALSE,FALSE,solo_resident
45470698,TRUE,FALSE,FALSE,solo_resident
45470702,TRUE,FALSE,FALSE,solo_resident
45470705,TRUE,FALSE,FALSE,solo_resident
45478181,TRUE,FALSE,FALSE,solo_resident
45478209,TRUE,FALSE,FALSE,solo_resident
45479083,TRUE,FALSE,FALSE,solo_resident
45953631,TRUE,FALSE,FALSE,solo_resident
60444792,TRUE,FALSE,FALSE,solo_resident
60444823,TRUE,FALSE,FALSE,solo_resident
60482887,TRUE,FALSE,FALSE,solo_resident
60543351,TRUE,FALSE,FALSE,solo_resident
60543516,TRUE,FALSE,FALSE,solo_resident
60543526,TRUE,FALSE,FALSE,solo_resident
60759996,TRUE,FALSE,FALSE,solo_resident
60760066,TRUE,FALSE,FALSE,solo_resident
60814475,TRUE,FALSE,FALSE,solo_resident
60814512,TRUE,FALSE,FALSE,solo_resident
60835335,TRUE,FALSE,FALSE,solo_resident
60838951,TRUE,FALSE,FALSE,solo_resident
60847684,TRUE,FALSE,FALSE,solo_resident
60859989,TRUE,FALSE,FALSE,solo_resident
60859997,TRUE,FALSE,FALSE,solo_resident
60860042,TRUE,FALSE,FALSE,solo_resident
60946163,TRUE,FALSE,FALSE,solo_resident
60946473,TRUE,FALSE,FALSE,solo_resident
61162182,TRUE,FALSE,FALSE,solo_resident
61162365,TRUE,FALSE,FALSE,solo_resident
61172969,TRUE,FALSE,FALSE,solo_resident
61173059,TRUE,FALSE,FALSE,solo_resident
61173094,TRUE,FALSE,FALSE,solo_resident
61197713,TRUE,FALSE,FALSE,solo_resident
61200240,TRUE,FALSE,FALSE,solo_resident
61200304,TRUE,FALSE,FALSE,solo_resident
61201742,TRUE,FALSE,FALSE,solo_resident
61201753,TRUE,FALSE,FALSE,solo_resident
61204079,TRUE,FALSE,FALSE,solo_resident
61204155,TRUE,FALSE,FALSE,solo_resident
61214753,TRUE,FALSE,FALSE,solo_resident
61214775,TRUE,FALSE,FALSE,solo_resident
61418830,TRUE,FALSE,FALSE,solo_resident
61419028,TRUE,FALSE,FALSE,solo_resident
61469878,TRUE,FALSE,FALSE,solo_resident
61469908,TRUE,FALSE,FALSE,solo_resident
61487852,TRUE,FALSE,FALSE,solo_resident
61488027,TRUE,FALSE,FALSE,solo_resident
61517196,TRUE,FALSE,FALSE,solo_resident
61517218,TRUE,FALSE,FALSE,solo_resident
61533973,TRUE,FALSE,FALSE,solo_resident
61534039,TRUE,FALSE,FALSE,solo_resident
61536191,TRUE,FALSE,FALSE,solo_resident
61536248,TRUE,FALSE,FALSE,solo_resident
61553308,TRUE,FALSE,FALSE,solo_resident
61553315,TRUE,FALSE,FALSE,solo_resident
61567591,TRUE,FALSE,FALSE,solo_resident
61612961,TRUE,FALSE,FALSE,solo_resident
61612971,TRUE,FALSE,FALSE,solo_resident
61623294,TRUE,FALSE,FALSE,solo_resident
61627052,TRUE,FALSE,FALSE,solo_resident
61627085,TRUE,FALSE,FALSE,solo_resident
61634591,TRUE,FALSE,FALSE,solo_resident
61634607,TRUE,FALSE,FALSE,solo_resident
61634649,TRUE,FALSE,FALSE,solo_resident
61634657,TRUE,FALSE,FALSE,solo_resident
61634940,TRUE,FALSE,FALSE,solo_resident
61650582,TRUE,FALSE,FALSE,solo_resident
61655451,TRUE,FALSE,FALSE,solo_resident
61655468,TRUE,FALSE,FALSE,solo_resident
61659795,TRUE,FALSE,FALSE,solo_resident
61686959,TRUE,FALSE,FALSE,solo_resident
61687964,TRUE,FALSE,FALSE,solo_resident
61688072,TRUE,FALSE,FALSE,solo_resident
61692251,TRUE,FALSE,FALSE,solo_resident
61709172,TRUE,FALSE,FALSE,solo_resident
61741628,TRUE,FALSE,FALSE,solo_resident
61741660,TRUE,FALSE,FALSE,solo_resident
61752071,TRUE,FALSE,FALSE,solo_resident
61752097,TRUE,FALSE,FALSE,solo_resident
61767847,TRUE,FALSE,FALSE,solo_resident
61769583,TRUE,FALSE,FALSE,solo_resident
61781834,TRUE,FALSE,FALSE,solo_resident
61781923,TRUE,FALSE,FALSE,solo_resident
61786867,TRUE,FALSE,FALSE,solo_resident
61789630,TRUE,FALSE,FALSE,solo_resident
61791135,TRUE,FALSE,FALSE,solo_resident
61791401,TRUE,FALSE,FALSE,solo_resident
61791597,TRUE,FALSE,FALSE,solo_resident
61791676,TRUE,FALSE,FALSE,solo_resident
61815999,TRUE,FALSE,FALSE,solo_resident
61816442,TRUE,FALSE,FALSE,solo_resident
61855263,TRUE,FALSE,FALSE,solo_resident
61855318,TRUE,FALSE,FALSE,solo_resident
61859106,TRUE,FALSE,FALSE,solo_resident
61859151,TRUE,FALSE,FALSE,solo_resident
61914670,TRUE,FALSE,FALSE,solo_resident
61915272,TRUE,FALSE,FALSE,solo_resident
61915442,TRUE,FALSE,FALSE,solo_resident
61915715,TRUE,FALSE,FALSE,solo_resident
61958763,TRUE,FALSE,FALSE,solo_resident
61958866,TRUE,FALSE,FALSE,solo_resident
61998234,TRUE,FALSE,FALSE,solo_resident
61998257,TRUE,FALSE,FALSE,solo_resident
61999582,TRUE,FALSE,FALSE,solo_resident
61999682,TRUE,FALSE,FALSE,solo_resident
62023787,TRUE,FALSE,FALSE,solo_resident
62023823,TRUE,FALSE,FALSE,solo_resident
62023843,TRUE,FALSE,FALSE,solo_resident
62049529,TRUE,FALSE,FALSE,solo_resident
62049548,TRUE,FALSE,FALSE,solo_resident
62114603,TRUE,FALSE,FALSE,solo_resident
62144610,TRUE,FALSE,FALSE,solo_resident
62154828,TRUE,FALSE,FALSE,solo_resident
62172196,TRUE,FALSE,FALSE,solo_resident
62172832,TRUE,FALSE,FALSE,solo_resident
62178398,TRUE,FALSE,FALSE,solo_resident
62181308,TRUE,FALSE,FALSE,solo_resident
62181349,TRUE,FALSE,FALSE,solo_resident
62181371,TRUE,FALSE,FALSE,solo_resident
62183030,TRUE,FALSE,FALSE,solo_resident
62184893,TRUE,FALSE,FALSE,solo_resident
62220237,TRUE,FALSE,FALSE,solo_resident
62233372,TRUE,FALSE,FALSE,solo_resident
62239833,TRUE,FALSE,FALSE,solo_resident
62254534,TRUE,FALSE,FALSE,solo_resident
62257034,TRUE,FALSE,FALSE,solo_resident
62258591,TRUE,FALSE,FALSE,solo_resident
62263064,TRUE,FALSE,FALSE,solo_resident
62274163,TRUE,FALSE,FALSE,solo_resident
62286255,TRUE,FALSE,FALSE,solo_resident
62288672,TRUE,FALSE,FALSE,solo_resident
62289108,TRUE,FALSE,FALSE,solo_resident
62290488,TRUE,FALSE,FALSE,solo_resident
62290539,TRUE,FALSE,FALSE,solo_resident
62290590,TRUE,FALSE,FALSE,solo_resident
62290750,TRUE,FALSE,FALSE,solo_resident
62290760,TRUE,FALSE,FALSE,solo_resident
62291168,TRUE,FALSE,FALSE,solo_resident
62292583,TRUE,FALSE,FALSE,solo_resident
62293270,TRUE,FALSE,FALSE,solo_resident
62293391,TRUE,FALSE,FALSE,solo_resident
62296899,TRUE,FALSE,FALSE,solo_resident
62307504,TRUE,FALSE,FALSE,solo_resident
62322970,TRUE,FALSE,FALSE,solo_resident
62759683,TRUE,FALSE,FALSE,solo_resident
84543703,TRUE,FALSE,FALSE,solo_resident
102998728,TRUE,FALSE,FALSE,solo_resident
102998975,TRUE,FALSE,FALSE,solo_resident
103656341,TRUE,FALSE,FALSE,solo_resident
103656357,TRUE,FALSE,FALSE,solo_resident
103656367,TRUE,FALSE,FALSE,solo_resident
103656371,TRUE,FALSE,FALSE,solo_resident
103656387,TRUE,FALSE,FALSE,solo_resident
103656402,TRUE,FALSE,FALSE,solo_resident
103656434,TRUE,FALSE,FALSE,solo_resident
103656444,TRUE,FALSE,FALSE,solo_resident
103656460,TRUE,FALSE,FALSE,solo_resident
103656466,TRUE,FALSE,FALSE,solo_resident
103656470,TRUE,FALSE,FALSE,solo_resident
103656476,TRUE,FALSE,FALSE,solo_resident
103656907,TRUE,FALSE,FALSE,solo_resident
103656912,TRUE,FALSE,FALSE,solo_resident
103656920,TRUE,FALSE,FALSE,solo_resident
103656924,TRUE,FALSE,FALSE,solo_resident
103656929,TRUE,FALSE,FALSE,solo_resident
103656933,TRUE,FALSE,FALSE,solo_resident
103656944,TRUE,FALSE,FALSE,solo_resident
103656950,TRUE,FALSE,FALSE,solo_resident
103657276,TRUE,FALSE,FALSE,solo_resident
103657286,TRUE,FALSE,FALSE,solo_resident
103657300,TRUE,FALSE,FALSE,solo_resident
103657347,TRUE,FALSE,FALSE,solo_resident
103657355,TRUE,FALSE,FALSE,solo_resident
103657368,TRUE,FALSE,FALSE,solo_resident
103657373,TRUE,FALSE,FALSE,solo_resident
103657434,TRUE,FALSE,FALSE,solo_resident
103657467,TRUE,FALSE,FALSE,solo_resident
103657471,TRUE,FALSE,FALSE,solo_resident
103657630,TRUE,FALSE,FALSE,solo_resident
103657677,TRUE,FALSE,FALSE,solo_resident
103657703,TRUE,FALSE,FALSE,solo_resident
103657707,TRUE,FALSE,FALSE,solo_resident
103657712,TRUE,FALSE,FALSE,solo_resident
103657716,TRUE,FALSE,FALSE,solo_resident
103657721,TRUE,FALSE,FALSE,solo_resident
103657725,TRUE,FALSE,FALSE,solo_resident
103658059,TRUE,FALSE,FALSE,solo_resident
103658063,TRUE,FALSE,FALSE,solo_resident
103658606,TRUE,FALSE,FALSE,solo_resident
103658612,TRUE,FALSE,FALSE,solo_resident
103658659,TRUE,FALSE,FALSE,solo_resident
103658669,TRUE,FALSE,FALSE,solo_resident
103658673,TRUE,FALSE,FALSE,solo_resident
103658699,TRUE,FALSE,FALSE,solo_resident
103658788,TRUE,FALSE,FALSE,solo_resident
103658813,TRUE,FALSE,FALSE,solo_resident
103658838,TRUE,FALSE,FALSE,solo_resident
103659811,TRUE,FALSE,FALSE,solo_resident
103659822,TRUE,FALSE,FALSE,solo_resident
103660125,TRUE,FALSE,FALSE,solo_resident
103660162,TRUE,FALSE,FALSE,solo_resident
103660209,TRUE,FALSE,FALSE,solo_resident
103660237,TRUE,FALSE,FALSE,solo_resident
103660264,TRUE,FALSE,FALSE,solo_resident
103660322,TRUE,FALSE,FALSE,solo_resident
103660326,TRUE,FALSE,FALSE,solo_resident
103660383,TRUE,FALSE,FALSE,solo_resident
103660400,TRUE,FALSE,FALSE,solo_resident
103660417,TRUE,FALSE,FALSE,solo_resident
103660427,TRUE,FALSE,FALSE,solo_resident
103660431,TRUE,FALSE,FALSE,solo_resident
103660906,TRUE,FALSE,FALSE,solo_resident
103660917,TRUE,FALSE,FALSE,solo_resident
103660951,TRUE,FALSE,FALSE,solo_resident
103661232,TRUE,FALSE,FALSE,solo_resident
103661238,TRUE,FALSE,FALSE,solo_resident
103661243,TRUE,FALSE,FALSE,solo_resident
103661247,TRUE,FALSE,FALSE,solo_resident
103661252,TRUE,FALSE,FALSE,solo_resident
103661256,TRUE,FALSE,FALSE,solo_resident
103661261,TRUE,FALSE,FALSE,solo_resident
103661265,TRUE,FALSE,FALSE,solo_resident
103661269,TRUE,FALSE,FALSE,solo_resident
103661274,TRUE,FALSE,FALSE,solo_resident
103661278,TRUE,FALSE,FALSE,solo_resident
103661292,TRUE,FALSE,FALSE,solo_resident
103661296,TRUE,FALSE,FALSE,solo_resident
103661301,TRUE,FALSE,FALSE,solo_resident
103669772,TRUE,FALSE,FALSE,solo_resident
103669815,TRUE,FALSE,FALSE,solo_resident
103669826,TRUE,FALSE,FALSE,solo_resident
103669951,TRUE,FALSE,FALSE,solo_resident
103670009,TRUE,FALSE,FALSE,solo_resident
103670045,TRUE,FALSE,FALSE,solo_resident
103670131,TRUE,FALSE,FALSE,solo_resident
103670271,TRUE,FALSE,FALSE,solo_resident
103670275,TRUE,FALSE,FALSE,solo_resident
103670311,TRUE,FALSE,FALSE,solo_resident
103670340,TRUE,FALSE,FALSE,solo_resident
103670382,TRUE,FALSE,FALSE,solo_resident
103670471,TRUE,FALSE,FALSE,solo_resident
103670608,TRUE,FALSE,FALSE,solo_resident
103670637,TRUE,FALSE,FALSE,solo_resident
103670702,TRUE,FALSE,FALSE,solo_resident
103670723,TRUE,FALSE,FALSE,solo_resident
103670743,TRUE,FALSE,FALSE,solo_resident
103670750,TRUE,FALSE,FALSE,solo_resident
103670758,TRUE,FALSE,FALSE,solo_resident
103670838,TRUE,FALSE,FALSE,solo_resident
103670862,TRUE,FALSE,FALSE,solo_resident
103670881,TRUE,FALSE,FALSE,solo_resident
103670909,TRUE,FALSE,FALSE,solo_resident
103670928,TRUE,FALSE,FALSE,solo_resident
103670944,TRUE,FALSE,FALSE,solo_resident
103670955,TRUE,FALSE,FALSE,solo_resident
103671013,TRUE,FALSE,FALSE,solo_resident
103671170,TRUE,FALSE,FALSE,solo_resident
103672218,TRUE,FALSE,FALSE,solo_resident
103672251,TRUE,FALSE,FALSE,solo_resident
103672434,TRUE,FALSE,FALSE,solo_resident
103672561,TRUE,FALSE,FALSE,solo_resident
103672675,TRUE,FALSE,FALSE,solo_resident
103672686,TRUE,FALSE,FALSE,solo_resident
103672742,TRUE,FALSE,FALSE,solo_resident
103672834,TRUE,FALSE,FALSE,solo_resident
103673120,TRUE,FALSE,FALSE,solo_resident
103673286,TRUE,FALSE,FALSE,solo_resident
103673405,TRUE,FALSE,FALSE,solo_resident
103673977,TRUE,FALSE,FALSE,solo_resident
103673988,TRUE,FALSE,FALSE,solo_resident
103674338,TRUE,FALSE,FALSE,solo_resident
103674421,TRUE,FALSE,FALSE,solo_resident
103674478,TRUE,FALSE,FALSE,solo_resident
103674933,TRUE,FALSE,FALSE,solo_resident
103675238,TRUE,FALSE,FALSE,solo_resident
103675261,TRUE,FALSE,FALSE,solo_resident
103675609,TRUE,FALSE,FALSE,solo_resident
103675711,TRUE,FALSE,FALSE,solo_resident
103676093,TRUE,FALSE,FALSE,solo_resident
103676114,TRUE,FALSE,FALSE,solo_resident
103676429,TRUE,FALSE,FALSE,solo_resident
103676467,TRUE,FALSE,FALSE,solo_resident
103676541,TRUE,FALSE,FALSE,solo_resident
103676613,TRUE,FALSE,FALSE,solo_resident
103676648,TRUE,FALSE,FALSE,solo_resident
103676987,TRUE,FALSE,FALSE,solo_resident
103677009,TRUE,FALSE,FALSE,solo_resident
103677030,TRUE,FALSE,FALSE,solo_resident
103677078,TRUE,FALSE,FALSE,solo_resident
103677088,TRUE,FALSE,FALSE,solo_resident
103677119,TRUE,FALSE,FALSE,solo_resident
103677221,TRUE,FALSE,FALSE,solo_resident
103677225,TRUE,FALSE,FALSE,solo_resident
103677312,TRUE,FALSE,FALSE,solo_resident
103677334,TRUE,FALSE,FALSE,solo_resident
103677383,TRUE,FALSE,FALSE,solo_resident
103677427,TRUE,FALSE,FALSE,solo_resident
103677449,TRUE,FALSE,FALSE,solo_resident
103679869,TRUE,FALSE,FALSE,solo_resident
103679884,TRUE,FALSE,FALSE,solo_resident
103680120,TRUE,FALSE,FALSE,solo_resident
103680162,TRUE,FALSE,FALSE,solo_resident
103680198,TRUE,FALSE,FALSE,solo_resident
103680258,TRUE,FALSE,FALSE,solo_resident
103680303,TRUE,FALSE,FALSE,solo_resident
103680373,TRUE,FALSE,FALSE,solo_resident
103680403,TRUE,FALSE,FALSE,solo_resident
103680421,TRUE,FALSE,FALSE,solo_resident
103680514,TRUE,FALSE,FALSE,solo_resident
103680560,TRUE,FALSE,FALSE,solo_resident
103680575,TRUE,FALSE,FALSE,solo_resident
103680660,TRUE,FALSE,FALSE,solo_resident
103680670,TRUE,FALSE,FALSE,solo_resident
103680766,TRUE,FALSE,FALSE,solo_resident
103680824,TRUE,FALSE,FALSE,solo_resident
103680835,TRUE,FALSE,FALSE,solo_resident
103681041,TRUE,FALSE,FALSE,solo_resident
103681055,TRUE,FALSE,FALSE,solo_resident
103681074,TRUE,FALSE,FALSE,solo_resident
103681177,TRUE,FALSE,FALSE,solo_resident
103681211,TRUE,FALSE,FALSE,solo_resident
103681244,TRUE,FALSE,FALSE,solo_resident
103681276,TRUE,FALSE,FALSE,solo_resident
103681315,TRUE,FALSE,FALSE,solo_resident
103681376,TRUE,FALSE,FALSE,solo_resident
103681452,TRUE,FALSE,FALSE,solo_resident
103681502,TRUE,FALSE,FALSE,solo_resident
103681536,TRUE,FALSE,FALSE,solo_resident
103681580,TRUE,FALSE,FALSE,solo_resident
103681584,TRUE,FALSE,FALSE,solo_resident
103681893,TRUE,FALSE,FALSE,solo_resident
103681912,TRUE,FALSE,FALSE,solo_resident
103682292,TRUE,FALSE,FALSE,solo_resident
103682304,TRUE,FALSE,FALSE,solo_resident
103682320,TRUE,FALSE,FALSE,solo_resident
103682324,TRUE,FALSE,FALSE,solo_resident
103682408,TRUE,FALSE,FALSE,solo_resident
103682414,TRUE,FALSE,FALSE,solo_resident
103682419,TRUE,FALSE,FALSE,solo_resident
103682781,TRUE,FALSE,FALSE,solo_resident
103682791,TRUE,FALSE,FALSE,solo_resident
103682795,TRUE,FALSE,FALSE,solo_resident
103682812,TRUE,FALSE,FALSE,solo_resident
103682880,TRUE,FALSE,FALSE,solo_resident
103682916,TRUE,FALSE,FALSE,solo_resident
103682926,TRUE,FALSE,FALSE,solo_resident
103682943,TRUE,FALSE,FALSE,solo_resident
103682965,TRUE,FALSE,FALSE,solo_resident
103683026,TRUE,FALSE,FALSE,solo_resident
103683096,TRUE,FALSE,FALSE,solo_resident
103683296,TRUE,FALSE,FALSE,solo_resident
103683347,TRUE,FALSE,FALSE,solo_resident
103683886,TRUE,FALSE,FALSE,solo_resident
103683897,TRUE,FALSE,FALSE,solo_resident
103683917,TRUE,FALSE,FALSE,solo_resident
103683932,TRUE,FALSE,FALSE,solo_resident
103684117,TRUE,FALSE,FALSE,solo_resident
103684164,TRUE,FALSE,FALSE,solo_resident
103684809,TRUE,FALSE,FALSE,solo_resident
103685011,TRUE,FALSE,FALSE,solo_resident
103685045,TRUE,FALSE,FALSE,solo_resident
103685459,TRUE,FALSE,FALSE,solo_resident
103685491,TRUE,FALSE,FALSE,solo_resident
103685849,TRUE,FALSE,FALSE,solo_resident
103685875,TRUE,FALSE,FALSE,solo_resident
103685955,TRUE,FALSE,FALSE,solo_resident
103685978,TRUE,FALSE,FALSE,solo_resident
103686033,TRUE,FALSE,FALSE,solo_resident
103686144,TRUE,FALSE,FALSE,solo_resident
103686165,TRUE,FALSE,FALSE,solo_resident
103686493,TRUE,FALSE,FALSE,solo_resident
103686550,TRUE,FALSE,FALSE,solo_resident
103686571,TRUE,FALSE,FALSE,solo_resident
103686589,TRUE,FALSE,FALSE,solo_resident
103686603,TRUE,FALSE,FALSE,solo_resident
103686620,TRUE,FALSE,FALSE,solo_resident
103686661,TRUE,FALSE,FALSE,solo_resident
103686707,TRUE,FALSE,FALSE,solo_resident
103686853,TRUE,FALSE,FALSE,solo_resident
103686945,TRUE,FALSE,FALSE,solo_resident
103687293,TRUE,FALSE,FALSE,solo_resident
103687306,TRUE,FALSE,FALSE,solo_resident
103688019,TRUE,FALSE,FALSE,solo_resident
103688679,TRUE,FALSE,FALSE,solo_resident
103690932,TRUE,FALSE,FALSE,solo_resident
103690968,TRUE,FALSE,FALSE,solo_resident
103691268,TRUE,FALSE,FALSE,solo_resident
103691282,TRUE,FALSE,FALSE,solo_resident
103691540,TRUE,FALSE,FALSE,solo_resident
103691575,TRUE,FALSE,FALSE,solo_resident
103691592,TRUE,FALSE,FALSE,solo_resident
103691602,TRUE,FALSE,FALSE,solo_resident
103691606,TRUE,FALSE,FALSE,solo_resident
103691625,TRUE,FALSE,FALSE,solo_resident
103691629,TRUE,FALSE,FALSE,solo_resident
103691647,TRUE,FALSE,FALSE,solo_resident
103691651,TRUE,FALSE,FALSE,solo_resident
103692619,TRUE,FALSE,FALSE,solo_resident
103692733,TRUE,FALSE,FALSE,solo_resident
103693003,TRUE,FALSE,FALSE,solo_resident
103693015,TRUE,FALSE,FALSE,solo_resident
103693158,TRUE,FALSE,FALSE,solo_resident
103693170,TRUE,FALSE,FALSE,solo_resident
103693193,TRUE,FALSE,FALSE,solo_resident
103693208,TRUE,FALSE,FALSE,solo_resident
103693226,TRUE,FALSE,FALSE,solo_resident
103693230,TRUE,FALSE,FALSE,solo_resident
103693235,TRUE,FALSE,FALSE,solo_resident
103693247,TRUE,FALSE,FALSE,solo_resident
103693263,TRUE,FALSE,FALSE,solo_resident
103693348,TRUE,FALSE,FALSE,solo_resident
103693352,TRUE,FALSE,FALSE,solo_resident
103693368,TRUE,FALSE,FALSE,solo_resident
103693387,TRUE,FALSE,FALSE,solo_resident
103693410,TRUE,FALSE,FALSE,solo_resident
103693418,TRUE,FALSE,FALSE,solo_resident
103693426,TRUE,FALSE,FALSE,solo_resident
103693448,TRUE,FALSE,FALSE,solo_resident
103693456,TRUE,FALSE,FALSE,solo_resident
103693472,TRUE,FALSE,FALSE,solo_resident
103693557,TRUE,FALSE,FALSE,solo_resident
103693575,TRUE,FALSE,FALSE,solo_resident
103693596,TRUE,FALSE,FALSE,solo_resident
103693666,TRUE,FALSE,FALSE,solo_resident
103693676,TRUE,FALSE,FALSE,solo_resident
103693705,TRUE,FALSE,FALSE,solo_resident
103693709,TRUE,FALSE,FALSE,solo_resident
103693756,TRUE,FALSE,FALSE,solo_resident
103693760,TRUE,FALSE,FALSE,solo_resident
103693796,TRUE,FALSE,FALSE,solo_resident
103693800,TRUE,FALSE,FALSE,solo_resident
103694110,TRUE,FALSE,FALSE,solo_resident
103694114,TRUE,FALSE,FALSE,solo_resident
103694129,TRUE,FALSE,FALSE,solo_resident
103694177,TRUE,FALSE,FALSE,solo_resident
103694187,TRUE,FALSE,FALSE,solo_resident
103694198,TRUE,FALSE,FALSE,solo_resident
103694213,TRUE,FALSE,FALSE,solo_resident
103694300,TRUE,FALSE,FALSE,solo_resident
103694485,TRUE,FALSE,FALSE,solo_resident
103694489,TRUE,FALSE,FALSE,solo_resident
103702475,TRUE,FALSE,FALSE,solo_resident
103702529,TRUE,FALSE,FALSE,solo_resident
103702544,TRUE,FALSE,FALSE,solo_resident
103702559,TRUE,FALSE,FALSE,solo_resident
103702585,TRUE,FALSE,FALSE,solo_resident
103702589,TRUE,FALSE,FALSE,solo_resident
103702598,TRUE,FALSE,FALSE,solo_resident
103702615,TRUE,FALSE,FALSE,solo_resident
103702625,TRUE,FALSE,FALSE,solo_resident
103702640,TRUE,FALSE,FALSE,solo_resident
103702644,TRUE,FALSE,FALSE,solo_resident
103702795,TRUE,FALSE,FALSE,solo_resident
103702845,TRUE,FALSE,FALSE,solo_resident
103702881,TRUE,FALSE,FALSE,solo_resident
103702904,TRUE,FALSE,FALSE,solo_resident
103702973,TRUE,FALSE,FALSE,solo_resident
103702994,TRUE,FALSE,FALSE,solo_resident
103703460,TRUE,FALSE,FALSE,solo_resident
103703525,TRUE,FALSE,FALSE,solo_resident
103703584,TRUE,FALSE,FALSE,solo_resident
103703653,TRUE,FALSE,FALSE,solo_resident
103703834,TRUE,FALSE,FALSE,solo_resident
103703869,TRUE,FALSE,FALSE,solo_resident
103703875,TRUE,FALSE,FALSE,solo_resident
103703914,TRUE,FALSE,FALSE,solo_resident
103704094,TRUE,FALSE,FALSE,solo_resident
103704564,TRUE,FALSE,FALSE,solo_resident
103704634,TRUE,FALSE,FALSE,solo_resident
103704667,TRUE,FALSE,FALSE,solo_resident
103706176,TRUE,FALSE,FALSE,solo_resident
103706204,TRUE,FALSE,FALSE,solo_resident
103707122,TRUE,FALSE,FALSE,solo_resident
103707785,TRUE,FALSE,FALSE,solo_resident
103707799,TRUE,FALSE,FALSE,solo_resident
103707823,TRUE,FALSE,FALSE,solo_resident
103707852,TRUE,FALSE,FALSE,solo_resident
103707879,TRUE,FALSE,FALSE,solo_resident
103708673,TRUE,FALSE,FALSE,solo_resident
103708706,TRUE,FALSE,FALSE,solo_resident
103708785,TRUE,FALSE,FALSE,solo_resident
103708881,TRUE,FALSE,FALSE,solo_resident
103708917,TRUE,FALSE,FALSE,solo_resident
103708962,TRUE,FALSE,FALSE,solo_resident
103709025,TRUE,FALSE,FALSE,solo_resident
103709130,TRUE,FALSE,FALSE,solo_resident
103709193,TRUE,FALSE,FALSE,solo_resident
103709232,TRUE,FALSE,FALSE,solo_resident
103709290,TRUE,FALSE,FALSE,solo_resident
103709333,TRUE,FALSE,FALSE,solo_resident
103709405,TRUE,FALSE,FALSE,solo_resident
103709500,TRUE,FALSE,FALSE,solo_resident
103709532,TRUE,FALSE,FALSE,solo_resident
103710131,TRUE,FALSE,FALSE,solo_resident
103710179,TRUE,FALSE,FALSE,solo_resident
103710549,TRUE,FALSE,FALSE,solo_resident
103710723,TRUE,FALSE,FALSE,solo_resident
103710745,TRUE,FALSE,FALSE,solo_resident
103710780,TRUE,FALSE,FALSE,solo_resident
103710807,TRUE,FALSE,FALSE,solo_resident
103710902,TRUE,FALSE,FALSE,solo_resident
103710940,TRUE,FALSE,FALSE,solo_resident
103711049,TRUE,FALSE,FALSE,solo_resident
103711122,TRUE,FALSE,FALSE,solo_resident
103711132,TRUE,FALSE,FALSE,solo_resident
103711173,TRUE,FALSE,FALSE,solo_resident
103711188,TRUE,FALSE,FALSE,solo_resident
103711371,TRUE,FALSE,FALSE,solo_resident
103711391,TRUE,FALSE,FALSE,solo_resident
103711426,TRUE,FALSE,FALSE,solo_resident
103712761,TRUE,FALSE,FALSE,solo_resident
103712805,TRUE,FALSE,FALSE,solo_resident
103712825,TRUE,FALSE,FALSE,solo_resident
103713873,TRUE,FALSE,FALSE,solo_resident
103713884,TRUE,FALSE,FALSE,solo_resident
103714482,TRUE,FALSE,FALSE,solo_resident
103714645,TRUE,FALSE,FALSE,solo_resident
103715139,TRUE,FALSE,FALSE,solo_resident
103715221,TRUE,FALSE,FALSE,solo_resident
103715229,TRUE,FALSE,FALSE,solo_resident
103715475,TRUE,FALSE,FALSE,solo_resident
103715597,TRUE,FALSE,FALSE,solo_resident
103715755,TRUE,FALSE,FALSE,solo_resident
103715774,TRUE,FALSE,FALSE,solo_resident
103715802,TRUE,FALSE,FALSE,solo_resident
103715865,TRUE,FALSE,FALSE,solo_resident
103716124,TRUE,FALSE,FALSE,solo_resident
103716188,TRUE,FALSE,FALSE,solo_resident
103716224,TRUE,FALSE,FALSE,solo_resident
103719039,TRUE,FALSE,FALSE,solo_resident
103719063,TRUE,FALSE,FALSE,solo_resident
103719284,TRUE,FALSE,FALSE,solo_resident
103719392,TRUE,FALSE,FALSE,solo_resident
